Price,Close,High,Low,Open,Volume
Ticker,EL.PA,EL.PA,EL.PA,EL.PA,EL.PA
Date,,,,,
2025-08-04,250.28485107421875,252.3363422988216,248.13563287998494,250.18715391757422,368299
2025-08-05,247.06103515625,251.2617745814529,246.96335290160192,250.6756214275888,349052
2025-08-06,243.54415893554688,247.4518068449612,242.5672469581933,247.35410968462833,347856
2025-08-07,246.377197265625,248.52640063065152,243.15338476483834,243.54415849897558,327869
2025-08-08,247.06103515625,248.9171768724904,246.4748969088798,247.94026488704614,292156
2025-08-11,245.88873291015625,248.72178648688978,245.88873291015625,248.72178648688978,274432
2025-08-12,247.9402618408203,248.33102066759955,245.20490533388462,246.96334986737855,331701
2025-08-13,255.85324096679688,256.73245578402543,248.2333394668324,248.52640113491273,491656
2025-08-14,257.0255432128906,258.0024551750734,255.16941644734075,255.75553977426074,327758
2025-08-15,261.3239440917969,262.6916148459417,258.68626992717105,259.85857618100175,529619
2025-08-18,261.61700439453125,262.3985518307016,259.467816024282,261.03088108363636,253966
2025-08-19,265.524658203125,266.8923587944258,261.32394870980704,261.4216458681838,292127
2025-08-20,269.1392517089844,269.33464603106444,264.4500861089413,264.8408449401136,420520
2025-08-21,265.7200622558594,268.8461925605353,264.3523914274342,268.55310107466613,341957
2025-08-22,265.7200622558594,266.7946714114035,264.1569971035214,264.1569971035214,255738
2025-08-25,262.9847106933594,265.6223550889032,262.8870135350829,265.23159626878413,188628
2025-08-26,259.7608947753906,263.57084561188344,258.4909211008891,259.56553026323024,823866
2025-08-27,260.3470458984375,262.2031727208569,259.17473958270523,259.8585899023804,411800
2025-08-28,257.318603515625,260.7377953651838,255.65787107648865,260.34703654497446,351943
2025-08-29,254.1925048828125,257.70936410178257,253.11789576013288,257.12324077394567,468613
2025-09-01,252.72714233398438,255.26708964348146,252.23868634169835,255.07172513435972,346465
2025-09-02,251.16407775878906,253.70405488696463,248.91717720794054,252.4340514163829,426128
2025-09-03,252.0432891845703,253.11789831810975,249.99176807744723,251.65253035773435,335009
2025-09-04,254.1925048828125,254.1925048828125,251.35943633766067,251.6525278145663,267502
2025-09-05,253.60635375976562,255.46248054298718,251.35943833756068,254.29017425201178,359025
2025-09-08,255.950927734375,256.83014251590345,251.84788566992708,253.0201919206226,288723
2025-09-09,253.9971160888672,256.9278520437387,253.31326577420202,256.9278520437387,330970
2025-09-10,258.9793701171875,265.4269951043806,256.7324546905208,258.1978226506562,569617
2025-09-11,260.4447326660156,262.9847097067409,258.1001499411104,258.5886059176734,281382
2025-09-12,258.588623046875,259.95629390925023,255.95094867351727,259.8585967448687,327208
2025-09-15,260.3470458984375,262.39856704447493,258.9793750720752,258.9793750720752,263437
2025-09-16,264.3523864746094,266.99003092008525,260.0539797459547,260.1516470930931,466501
2025-09-17,263.96160888671875,269.33462436891114,263.96160888671875,266.20849434498683,354544
2025-09-18,268.1623229980469,269.5299937283359,264.45006961397866,265.1338900726302,450809
2025-09-19,267.3808288574219,271.38614424496353,266.79467568927305,267.5761933714791,1042693
2025-09-22,268.5531005859375,269.72540690130455,266.69697376409636,269.72540690130455,320294
2025-09-23,268.06463623046875,268.94385103308184,264.2546855438207,268.3577277066645,322024
2025-09-24,263.27777099609375,267.47848046341556,260.64009680117937,266.89235714275617,435268
2025-09-25,259.85858154296875,261.81240546434447,257.4163016412491,260.6400991863242,292954
2025-09-26,265.427001953125,267.2831287879255,263.2777836309424,263.37548079340314,336710
2025-09-29,268.5531005859375,271.1907748890194,266.7946709258749,267.57618859412764,415284
2025-09-30,269.6277160644531,271.19078125061293,266.89237434841505,267.67389203500056,355761
2025-10-01,270.5069274902344,271.87459833093743,266.69697664363724,271.28847497991353,395766
2025-10-02,273.7307434082031,274.9030198736572,269.920762909763,271.58152516872343,387727
2025-10-03,276.27069091796875,277.9314531785009,273.33995503207944,277.0522383753315,485483
2025-10-06,269.72540283203125,276.56378667153155,268.0646405458147,276.56378667153155,490850
2025-10-07,270.0184631347656,270.0184631347656,266.3062095658579,268.4553980167565,383266
2025-10-08,272.265380859375,273.92611333824226,268.7973254412044,269.53000942649555,388958
2025-10-09,271.5815124511719,273.1445774782362,270.50690338175355,272.46072721233753,359030
2025-10-10,267.0877380371094,273.73075760448563,266.69697919502573,272.16769242316246,329031
2025-10-13,268.2600402832031,270.21386427679823,266.8923694502842,268.6507991193245,310343
2025-10-14,265.9154357910156,267.4784710081704,264.0592792979192,265.6223443280598,293020
2025-10-15,263.96160888671875,270.7999922276909,262.1054524152094,270.5069007681437,425551
2025-10-16,270.2138671875,271.28847635815043,264.1570008169163,265.13391282423703,373659
2025-10-17,305.28497314453125,307.92264723769426,292.9758770647466,296.981221875,1146703
2025-10-20,306.65264892578125,308.3134111323081,302.5496367067517,303.8196102908114,443636
2025-10-21,309.29034423828125,310.5603179092906,306.0665167601227,306.75036708327434,349920
2025-10-22,304.21038818359375,308.3134304729958,304.21038818359375,307.7272773155115,411290
2025-10-23,304.89422607421875,306.4572911594646,303.23346383121,303.9173141225634,264329
2025-10-24,306.1642150878906,306.26191225056823,303.23347908549283,306.066517925213,231188
2025-10-27,309.192626953125,309.4856886079809,304.6988260964223,305.480373531015,318833
2025-10-28,310.1695556640625,311.92798531428565,308.6064905233153,309.6810996708908,247475
2025-10-29,310.9510803222656,312.31878098430093,308.50880030147187,308.8018917917602,292618
2025-10-30,312.1233825683594,312.4164442418199,308.50879625974335,310.3649529016202,248981
2025-10-31,309.9741516113281,313.1491154672805,309.4856956334893,312.61182581685256,315398
2025-11-03,309.68109130859375,311.6349152285218,307.92266170585333,308.60648219003593,249401
2025-11-04,309.0949401855469,309.0949401855469,303.33116554677247,307.72726939527644,296100
2025-11-05,308.99725341796875,310.85341006681654,306.1642145829212,309.5834065800792,288898
2025-11-06,305.4803771972656,308.118021561583,304.0150092794271,307.0434124592374,409895
2025-11-07,301.2796325683594,307.0434069797331,300.107356142801,306.84804248196644,437076
2025-11-10,304.60113525390625,306.3595946584475,301.4750348896999,304.1126792770315,310136
2025-11-11,308.1180419921875,309.9741688485945,304.4057882793735,306.5549768135858,287780
2025-11-12,313.2956848144531,315.15181161920697,309.2903397223078,309.9741602224867,401630
2025-11-13,312.5141296386719,316.3240803151646,310.85339719660425,314.1748918937265,361576
2025-11-14,311.5372314453125,312.51414344721877,308.11803943864055,310.0718634424531,348356
2025-11-17,308.31341552734375,313.2956724049607,306.945744768171,311.63491017475957,281910
2025-11-18,304.21038818359375,307.336518481518,301.2796522091603,307.1411241580272,397037
2025-11-19,301.5727233886719,304.30806485543644,301.5727233886719,304.2103677002693,309011
2025-11-20,304.0150146484375,305.96883857339407,301.96349356463566,305.0895939567739,293028
2025-11-21,298.93505859375,302.4519475986268,297.2742963430344,301.27964132600556,678984
2025-11-24,296.68817138671875,304.3080726778556,296.68817138671875,304.2103755201771,1380583
2025-11-25,301.5727233886719,301.76808788602017,296.6881637601737,298.34889614607147,517945
2025-11-26,305.87115478515625,306.16421646151554,301.3773535987203,302.8427216064936,302306
2025-11-27,305.87115478515625,309.6811056427693,305.0896072932174,307.2388256298137,213138
2025-11-28,301.5727233886719,304.5034591657708,300.9865702706549,302.45193815920436,355028
2025-12-01,299.9119873046875,300.69350498810365,294.538971245483,298.8373781302489,429960
2025-12-02,300.302734375,302.7450143061776,298.83736641629343,300.4004315348446,287503
2025-12-03,301.67041015625,302.06119880208263,298.4466125190463,299.7165861790386,239453
2025-12-04,296.19970703125,303.038090493461,296.19970703125,301.57272260870155,483679
2025-12-05,295.6135559082031,301.86578629607476,294.92970563217614,299.6189007828194,380353
2025-12-08,296.19970703125,296.19970703125,293.3666386036595,293.9527917201605,292158
2025-12-09,279.68988037109375,294.34355967407777,276.466082849632,293.07358605968057,713361
2025-12-10,278.419921875,281.1552635682257,276.9545538651316,277.4430098684211,510026
2025-12-11,278.32220458984375,280.7644844297213,276.36838071794176,279.2014193696024,392307
2025-12-12,275.5868835449219,278.0291635660343,274.903033213815,277.7360720757077,379699
2025-12-15,275.9776306152344,280.0806728009036,275.78223629668355,276.66148091717497,563860
2025-12-16,271.77691650390625,276.75914360014315,269.72539544563926,275.00071401476384,759488
2025-12-17,267.3808288574219,271.97229741311236,265.52467218945253,271.4838414084864,592269
2025-12-18,269.9207763671875,272.65614788226503,266.69697866022636,268.06464951127083,544204
2025-12-19,268.45538330078125,270.7999957557636,267.96692734149093,270.6046014468531,1170768
2025-12-22,266.30621337890625,268.7484933442062,264.8408453997263,268.65079618299666,370414
2025-12-23,263.8639221191406,266.30620197990095,262.69161586078104,266.30620197990095,316036
2025-12-24,263.8639221191406,267.6738727393294,263.8639221191406,266.01311050881776,68361
2025-12-29,264.93853759765625,266.1108140712464,263.08238100841066,265.72005524671636,361186
2025-12-30,264.5477600097656,264.93854866360545,262.78933031944064,263.3754834872118,343908
2025-12-31,263.66851806640625,264.15697402051705,262.3008473574931,264.15697402051705,148527
2026-01-02,259.3701171875,264.2546768332156,258.29550810284536,262.3008529749294,469014
2026-01-05,257.318603515625,261.030886840081,256.24399440030913,260.83549252348286,479058
2026-01-06,270.8000183105469,272.06999198528285,255.65788231136597,257.5140091486679,812366
2026-01-07,266.20849609375,272.2653618750222,266.01310178610163,270.3115380504809,639786
2026-01-08,266.4039001464844,267.96693541290495,259.17472788084916,262.3985551970616,557449
2026-01-09,271.48382568359375,272.55843479412493,263.0823769280592,263.0823769280592,833678
2026-01-12,269.6277160644531,270.21386923588665,266.79467718434466,269.6277160644531,428659
2026-01-13,271.5815124511719,274.90300700056747,263.6685199747097,266.9900145241053,743601
2026-01-14,272.9491882324219,279.3968129555314,272.85149107648357,277.1499274338807,829552
2026-01-15,275.4891662597656,279.4945111644375,273.24228072965,278.2245077584269,824567
2026-01-16,264.7431335449219,276.3683795719356,263.6685244572345,276.3683795719356,755575
2026-01-19,260.0539855957031,263.0823889368174,256.7324609546299,257.6117056025541,475213
2026-01-20,261.0308837890625,261.51933976186166,256.4393857195558,258.19781529643814,398771
2026-01-21,261.61700439453125,263.4731609223194,260.1516364913214,260.3470308036106,411560
2026-01-22,261.8124084472656,264.84084152249943,258.5886108654607,263.76623239090196,440702
2026-01-23,258.9793701171875,262.10547054435045,258.9793701171875,259.8585849306712,337123
2026-01-26,251.35943603515625,256.43939016553503,248.72179162410305,253.9971102591966,651656
2026-01-27,251.06637573242188,251.7502260350981,248.62409581284578,251.3594373975761,393954
2026-01-28,247.45179748535156,251.0663686835436,246.08411182489155,250.08945674314072,415405
2026-01-29,248.72178649902344,253.5086490542128,248.3310127781653,251.26176351187488,552472
2026-01-30,251.94558715820312,254.68095851919512,248.23333365548382,248.6240924747721,607830
2026-02-02,250.7733154296875,254.38787184250518,250.48022394995365,253.4109598693673,379576
2026-02-03,249.99176025390625,253.3132548975462,248.52639233938982,251.84788698302975,347219
2026-02-04,254.58326721191406,255.3647848684514,249.30793359132437,250.18716331466953,434687
2026-02-05,252.6294403076172,256.73245267600845,250.77331353527444,255.0717202220122,411681
2026-02-06,249.2102508544922,251.55483363254754,247.25642690394812,250.77331597752493,449515
2026-02-09,248.91717529296875,250.87098434496525,246.37719818433376,249.11255470751902,460638
2026-02-10,244.71644592285156,250.77331199863193,244.71644592285156,249.89408229094113,696521
2026-02-11,245.009521484375,247.8425601934639,242.37186218513818,244.71644491635013,655047
2026-02-12,255.26708984375,269.62770795342084,248.52640310751207,269.62770795342084,1363381
2026-02-13,252.3363494873047,258.68627728127,249.89408447304243,256.9278476635207,853962
2026-02-16,240.0272674560547,252.04328763873497,240.0272674560547,251.26176998985628,753832
2026-02-17,237.4873046875,245.3026004085992,237.29191036927762,242.76262333664454,687369
2026-02-18,230.64892578125,233.38426741595418,226.64358067737132,232.0165965986021,1194543
2026-02-19,227.6204833984375,235.14270240069237,226.35049488744798,230.55121923618563,1022841
2026-02-20,232.70042419433594,233.97041271437655,226.15511709134935,228.20663815499137,1040773
2026-02-23,230.5512237548828,235.04502475677035,229.96507061324752,231.43043856084213,516165
2026-02-24,229.0858612060547,229.47662003869132,226.25282240320425,228.59740521201192,709516
2026-02-25,231.62583923339844,231.72352148868836,228.10895010009276,229.37893867081394,533309
2026-02-26,233.77503967285156,233.77503967285156,228.89047977541,231.52813913872967,543499
2026-02-27,220.0005645751953,233.04234485786003,220.0005645751953,231.82120494025074,2313408
2026-03-02,214.23680114746094,217.65599309265733,203.19769274309954,208.08225266480866,1227200
2026-03-03,209.44992065429688,215.21371022804234,209.44992065429688,212.5760508872067,1061230
2026-03-04,214.23680114746094,216.97215768491682,209.84069721792272,211.8922034411442,970112
2026-03-05,210.915283203125,214.04141335588017,209.84068900629708,213.0645014097675,646178
2026-03-06,207.88687133789062,212.9668106284635,203.6861468625442,211.4037455052901,684284
2026-03-09,203.4907684326172,205.34689523217762,200.46233533176192,204.36998325209447,694668
2026-03-10,208.08224487304688,209.84068936031497,205.73766216101833,207.1053329252861,603451
2026-03-11,205.15150451660156,207.00763121391648,203.29537781928667,205.15150451660156,453428
2026-03-12,205.93304443359375,206.0307266858325,202.7092319798445,205.93304443359375,632345
2026-03-13,199.973876953125,204.8584367951969,199.38773871597255,204.8584367951969,601040
2026-03-16,199.1923370361328,201.3415552124171,196.94545151700618,200.75540209043172,551070
2026-03-17,198.31312561035156,199.87619069106006,196.16392230424742,198.8015815847613,522948
2026-03-18,198.41082763671875,201.53694296835545,196.5546859445171,199.87619559590723,786702
2026-03-19,194.11241149902344,196.55469150003404,193.4285760800393,195.96855324368798,814085
2026-03-20,190.25360107421875,196.750059538546,190.00937308824416,195.57776818716653,1439197
2026-03-23,188.5928497314453,198.89927350121346,186.73670813370194,187.56708923091514,935750
2026-03-24,188.29977416992188,190.59552316390335,186.2971017357136,189.17898894274842,615584
2026-03-25,190.15591430664062,191.76782804603795,188.98362289121152,190.4489908871214,542511
2026-03-26,189.81399536132812,191.76781926642363,187.5670948891696,189.2766908061282,567037
2026-03-27,190.30245971679688,191.62128196690927,188.5928637245632,191.62128196690927,579340
2026-03-30,193.135498046875,193.47742320704398,189.6674574902094,192.45166263303105,485656
2026-03-31,193.81932067871094,194.79623260734655,192.45164994121828,192.8912573278057,799577
2026-04-01,189.47207641601562,197.4339180337357,182.4871616893077,197.3362208726863,1451051
2026-04-02,186.83441162109375,188.10440014543778,184.0502065833585,187.8601721563906,795406
2026-04-07,185.80865478515625,190.64436608326838,185.46674453757902,186.88326392095618,587247
2026-04-08,196.06622314453125,199.48541493048245,194.21009642332646,194.89393179921805,1012042
2026-04-09,192.74473571777344,194.99163624237627,190.49783519317063,194.74740824853887,525306
2026-04-10,194.6497039794922,197.14083240695246,193.33086689833874,193.42856405490315,429155
2026-04-13,192.50050354003906,193.08664176861316,190.49783105280068,190.88858987185006,431149
2026-04-14,199.973876953125,199.973876953125,193.33087258660848,194.50317887390065,554562
2026-04-15,199.87619018554688,201.24386094783776,198.21542795155938,200.56002556669233,613164
2026-04-16,202.12307739257812,204.27229561734458,199.3877358455907,200.36464779994148,584721
2026-04-17,210.71990966796875,212.38065704134667,201.73232249454676,201.73232249454676,1020490
2026-04-20,201.73231506347656,206.12841878156686,201.53693565730453,203.19768296950667,615840
2026-04-21,201.92770385742188,204.5653632296042,201.53694502691113,202.12308327267726,386785
2026-04-22,196.84776306152344,200.3646521358901,195.3823950982863,200.3646521358901,458314
2026-04-23,187.37171936035156,194.11240600993065,185.61327482805024,186.83441479402427,1116866
2026-04-24,181.4125518798828,186.19942953040157,180.09372964950558,184.24560556851486,1339786
2026-04-27,182.14523315429688,184.3432850787007,180.82641094355077,181.51024633873323,883185
2026-04-28,178.4818115234375,183.21984047644523,177.99335554504466,181.11947082546,643358
2026-04-29,176.43031311035156,178.48181936584757,174.9649451107855,178.28643994720426,703779
2026-04-30,177.06529235839844,177.94450715785652,173.74379766434174,175.3556964321794,1056641
2026-05-04,169.25,178.48181520051943,169.25,178.2864357864358,944572
2026-05-05,171.5,173.5,168.64999389648438,171.39999389648438,741287
2026-05-06,176.6999969482422,178.60000610351562,172.0,172.9499969482422,808173
2026-05-07,176.3000030517578,180.3000030517578,176.10000610351562,177.35000610351562,708010
2026-05-08,171.39999389648438,175.0,171.1999969482422,175.0,700283
2026-05-11,167.0,174.1999969482422,165.75,171.75,768136
2026-05-12,165.89999389648438,166.5,162.5,163.75,795593
2026-05-13,170.4499969482422,170.4499969482422,165.4499969482422,167.75,780415
2026-05-14,173.1999969482422,173.25,170.60000610351562,171.0,725358
2026-05-15,173.25,175.02499389648438,172.0,172.0,745564
2026-05-18,174.1999969482422,175.5,170.0,171.25,506851
2026-05-19,176.0,178.0500030517578,174.8000030517578,175.3000030517578,509867
2026-05-20,176.6999969482422,177.8000030517578,173.8000030517578,176.3000030517578,619245
2026-05-21,175.39999389648438,177.3000030517578,174.0,176.5,542566
2026-05-22,173.25,177.8000030517578,173.25,177.39999389648438,539250
2026-05-25,175.10000610351562,176.5,173.8000030517578,174.9499969482422,399479
2026-05-26,172.10000610351562,175.14999389648438,172.10000610351562,174.8000030517578,491803
2026-05-27,174.64999389648438,176.5500030517578,173.8000030517578,174.0500030517578,607802
2026-05-28,174.8000030517578,176.0500030517578,172.0500030517578,174.0,518574
2026-05-29,175.14999389648438,178.85000610351562,174.25,175.25,957539
2026-06-01,172.8000030517578,176.4499969482422,170.8000030517578,174.9499969482422,590386
2026-06-02,171.10000610351562,174.0,168.3000030517578,172.8000030517578,558160
2026-06-03,169.75,171.64999389648438,169.5500030517578,170.64999389648438,498261
2026-06-04,176.25,177.5500030517578,169.85000610351562,170.0,742080
2026-06-05,174.0500030517578,180.10000610351562,173.3000030517578,176.25,608050
2026-06-08,173.14999389648438,174.8000030517578,171.3000030517578,172.0,469097
2026-06-09,179.6999969482422,179.89999389648438,171.5500030517578,171.9499969482422,723399
2026-06-10,178.60000610351562,179.6999969482422,175.4499969482422,179.1999969482422,798940
2026-06-11,178.75,179.4499969482422,176.25,176.60000610351562,629852
2026-06-12,182.6999969482422,187.8000030517578,180.3000030517578,181.85000610351562,1013524
2026-06-15,184.0500030517578,188.89999389648438,184.0500030517578,186.64999389648438,894982
2026-06-16,183.5500030517578,185.60000610351562,181.89999389648438,184.3000030517578,575933
2026-06-17,174.75,184.0,174.75,184.0,924237
2026-06-18,177.60000610351562,178.10000610351562,173.3000030517578,174.85000610351562,1034162
2026-06-19,173.5500030517578,177.6999969482422,173.35000610351562,177.14999389648438,1406953
